lat,lon,umap_x,umap_y,grid_x,grid_y
43.372079,-88.002904,10.74035,3.1446574,3.0,0.0
45.163192,-118.219833,9.010036,4.1100063,2.0,2.0
42.962558,-94.263311,10.287438,3.6257122,0.0,0.0
43.90229,-109.107056,9.3337555,4.456116,3.0,3.0
44.570841,-101.471582,10.014692,4.291296,0.0,1.0
35.467029,-76.099152,10.901385,3.7617712,3.0,1.0
37.349355,-93.169475,11.716557,4.551421,1.0,1.0
44.025938,-97.459109,9.991677,3.1216652,1.0,0.0
31.375348,-89.528084,11.105722,4.540637,3.0,2.0
30.36799,-103.45167,10.623405,5.2481413,0.0,2.0
34.190617,-107.541481,10.077421,5.031169,2.0,3.0
38.652664,-102.080731,9.357574,5.143064,1.0,3.0
41.510519,-112.867022,10.027978,5.681008,0.0,3.0
37.587306,-91.899533,11.525112,5.1715236,1.0,2.0
66.442724,-142.102231,9.308418,3.3365462,2.0,1.0
38.655022,-98.726181,11.554185,3.5503142,2.0,0.0
